dataset,model,method,metric,n,mean,std,ci_low,ci_high
FashionMNIST,lenet_classic,exact,quality_difference_in_differences,10,0.0,0.0,0.0,0.0
FashionMNIST,lenet_classic,exact,runtime_slowdown_change,10,-0.1613894918876439,0.00665980387541576,-0.16615362858245047,-0.15662535519283732
FashionMNIST,lenet_classic,exact,runtime_slowdown_ratio,10,0.8609244536491362,0.0052452038372439854,0.8571722608608472,0.8646766464374251
FashionMNIST,lenet_classic,fixedpred,quality_difference_in_differences,10,0.0,0.0,0.0,0.0
FashionMNIST,lenet_classic,fixedpred,runtime_slowdown_change,10,-0.8411970948327113,0.030889644542797006,-0.8632942153799262,-0.8190999742854964
FashionMNIST,lenet_classic,fixedpred,runtime_slowdown_ratio,10,0.688026160454244,0.009853679823217191,0.6809772625433076,0.6950750583651805
FashionMNIST,lenet_classic,strict,quality_difference_in_differences,10,0.0,0.0,0.0,0.0
FashionMNIST,lenet_classic,strict,runtime_slowdown_change,10,-1.3113191000524516,0.030422170495808868,-1.3330818098117831,-1.28955639029312
FashionMNIST,lenet_classic,strict,runtime_slowdown_ratio,10,0.7380168525081383,0.005674304246309702,0.7339576997788617,0.7420760052374149
MNIST,lenet_classic,exact,quality_difference_in_differences,10,0.0,0.0,0.0,0.0
MNIST,lenet_classic,exact,runtime_slowdown_change,10,-0.16134594860974819,0.014230227810871222,-0.17152564034804224,-0.15116625687145413
MNIST,lenet_classic,exact,runtime_slowdown_ratio,10,0.8611286132146525,0.010962702720604416,0.853286368115171,0.868970858314134
MNIST,lenet_classic,fixedpred,quality_difference_in_differences,10,0.0,0.0,0.0,0.0
MNIST,lenet_classic,fixedpred,runtime_slowdown_change,10,-0.8281330594100685,0.031213004546513674,-0.8504614977690625,-0.8058046210510745
MNIST,lenet_classic,fixedpred,runtime_slowdown_ratio,10,0.6919014310106507,0.00978841583583492,0.6848992201438006,0.6989036418775009
MNIST,lenet_classic,strict,quality_difference_in_differences,10,0.0,0.0,0.0,0.0
MNIST,lenet_classic,strict,runtime_slowdown_change,10,-1.3132742561772974,0.06086196235848761,-1.356812281262444,-1.269736231092151
MNIST,lenet_classic,strict,runtime_slowdown_ratio,10,0.7393095044959868,0.008879993603767995,0.7329571397463991,0.7456618692455744
