torch2pc_commit,torch_version,torch_hip_version,cpu_thread_count,visible_rocm_devices,model_architecture,batch_size,benchmark_schema_id,observer_schema_id,key,lane,arm,model_seed,batch_index,execution_order,source_git_commit,source_git_branch,experiment_image,device_name,dtype,reference_baseline_rss_bytes,reference_peak_rss_bytes,reference_final_rss_bytes,reference_vm_hwm_bytes,candidate_baseline_rss_bytes,candidate_peak_rss_bytes,candidate_final_rss_bytes,candidate_vm_hwm_bytes,reference_incremental_peak_rss_bytes,candidate_incremental_peak_rss_bytes,reference_baseline_allocated_bytes,candidate_baseline_allocated_bytes,reference_peak_allocated_bytes,candidate_peak_allocated_bytes,reference_current_allocated_bytes,candidate_current_allocated_bytes,reference_incremental_peak_allocated_bytes,candidate_incremental_peak_allocated_bytes,reference_baseline_reserved_bytes,candidate_baseline_reserved_bytes,reference_peak_reserved_bytes,candidate_peak_reserved_bytes,reference_current_reserved_bytes,candidate_current_reserved_bytes,reference_incremental_peak_reserved_bytes,candidate_incremental_peak_reserved_bytes,candidate_payload_bytes,candidate_payload_records,candidate_payload_bytes_by_role,candidate_payload_bytes_by_layer,paired_peak_memory_difference_bytes,memory_accounting_residual_bytes,passed_structure
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:fixedpred:s0:b0,cpu,fixedpred,0,0,off_then_on,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,897794048,1040842752,1002536960,1040769024,905555968,1046921216,1004695552,1046765568,143048704,141365248,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",-1683456,-12730368,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:joint_vjp:s0:b0,cpu,joint_vjp,0,0,on_then_off,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,922107904,1015361536,975605760,1015255040,915927040,1019662336,979824640,1019555840,93253632,103735296,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",10481664,-565248,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:fixedpred:s0:b1,cpu,fixedpred,0,1,on_then_off,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,915742720,1044881408,1003556864,1044725760,897769472,1042083840,997240832,1041928192,129138688,144314368,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",15175680,4128768,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:joint_vjp:s0:b1,cpu,joint_vjp,0,1,off_then_on,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,905912320,998289408,958521344,998133760,905228288,1008586752,968699904,1008431104,92377088,103358464,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",10981376,-65536,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:fixedpred:s0:b2,cpu,fixedpred,0,2,off_then_on,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,897257472,1029107712,985653248,1029001216,904974336,1056886784,1007116288,1056714752,131850240,151912448,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",20062208,9015296,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:joint_vjp:s0:b2,cpu,joint_vjp,0,2,on_then_off,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,905691136,997904384,958070784,997863424,922841088,1026306048,986542080,1026265088,92213248,103464960,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",11251712,204800,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:fixedpred:s0:b3,cpu,fixedpred,0,3,on_then_off,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,905359360,1035079680,990150656,1035038720,905248768,1059926016,1010155520,1059753984,129720320,154677248,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",24956928,13910016,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:joint_vjp:s0:b3,cpu,joint_vjp,0,3,off_then_on,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,922021888,1015283712,975527936,1015177216,905732096,1008852992,968966144,1008697344,93261824,103120896,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",9859072,-1187840,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:fixedpred:s0:b4,cpu,fixedpred,0,4,off_then_on,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,922836992,1053503488,1013551104,1053347840,901709824,1042935808,1004621824,1042894848,130666496,141225984,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",10559488,-487424,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:joint_vjp:s0:b4,cpu,joint_vjp,0,4,on_then_off,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,910192640,1002614784,962785280,1002508288,905347072,1008328704,968359936,1008222208,92422144,102981632,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",10559488,-487424,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:fixedpred:s0:b5,cpu,fixedpred,0,5,on_then_off,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,902201344,1031778304,988209152,1031688192,898224128,1039261696,995270656,1039106048,129576960,141037568,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",11460608,413696,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:joint_vjp:s0:b5,cpu,joint_vjp,0,5,off_then_on,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,909840384,1002274816,962445312,1002164224,909889536,1013080064,973115392,1013039104,92434432,103190528,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",10756096,-290816,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:fixedpred:s0:b6,cpu,fixedpred,0,6,off_then_on,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,899559424,1043009536,940163072,1042968576,901365760,1044221952,1002287104,1044131840,143450112,142856192,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",-593920,-11640832,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:joint_vjp:s0:b6,cpu,joint_vjp,0,6,on_then_off,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,897585152,990199808,950353920,990093312,905334784,1008312320,968343552,1008205824,92614656,102977536,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",10362880,-684032,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:fixedpred:s0:b7,cpu,fixedpred,0,7,on_then_off,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,905564160,1035337728,994471936,1035296768,898387968,1037709312,994643968,1037619200,129773568,139321344,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",9547776,-1499136,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:joint_vjp:s0:b7,cpu,joint_vjp,0,7,off_then_on,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,909492224,1001975808,962146304,1001816064,898093056,1001041920,961052672,1001000960,92483584,102948864,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",10465280,-581632,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:fixedpred:s0:b8,cpu,fixedpred,0,8,off_then_on,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,905527296,1038331904,996818944,1038290944,901718016,1056260096,1006493696,1056202752,132804608,154542080,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",21737472,10690560,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:joint_vjp:s0:b8,cpu,joint_vjp,0,8,on_then_off,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,922050560,1015365632,975609856,1015259136,909815808,1013473280,973508608,1013432320,93315072,103657472,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",10342400,-704512,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:fixedpred:s0:b9,cpu,fixedpred,0,9,on_then_off,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,898080768,1029988352,987410432,1029832704,923033600,1064386560,1022033920,1064230912,131907584,141352960,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",9445376,-1601536,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:joint_vjp:s0:b9,cpu,joint_vjp,0,9,off_then_on,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,928120832,1021702144,981950464,1021595648,909844480,1013014528,973127680,1012854784,93581312,103170048,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",9588736,-1458176,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:fixedpred:s1:b0,cpu,fixedpred,1,0,on_then_off,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,909565952,1040920576,999931904,1040879616,909570048,1048641536,1008177152,1048551424,131354624,139071488,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",7716864,-3330048,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:joint_vjp:s1:b0,cpu,joint_vjp,1,0,off_then_on,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,921927680,1015189504,975433728,1015083008,905420800,1008402432,968433664,1008295936,93261824,102981632,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",9719808,-1327104,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:fixedpred:s1:b1,cpu,fixedpred,1,1,off_then_on,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,922447872,1053306880,1012641792,1053151232,927830016,1071984640,1026342912,1071878144,130859008,144154624,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",13295616,2248704,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:joint_vjp:s1:b1,cpu,joint_vjp,1,1,on_then_off,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,901156864,993775616,953937920,993669120,910118912,1013313536,973348864,1013272576,92618752,103194624,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",10575872,-471040,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:fixedpred:s1:b2,cpu,fixedpred,1,2,on_then_off,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,909897728,1043533824,996761600,1043443712,905457664,1060130816,1010360320,1059958784,133636096,154673152,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",21037056,9990144,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:joint_vjp:s1:b2,cpu,joint_vjp,1,2,off_then_on,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,897187840,989532160,949682176,989425664,909664256,1012838400,972951552,1012678656,92344320,103174144,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",10829824,-217088,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:fixedpred:s1:b3,cpu,fixedpred,1,3,off_then_on,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,897179648,1029341184,981684224,1029185536,901373952,1044140032,994701312,1044099072,132161536,142766080,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",10604544,-442368,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:joint_vjp:s1:b3,cpu,joint_vjp,1,3,on_then_off,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,897904640,990048256,950202368,989941760,916275200,1019531264,979709952,1019424768,92143616,103256064,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",11112448,65536,True
b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,cpu:fixedpred:s1:b4,cpu,fixedpred,1,4,on_then_off,59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,cpu,torch.float64,915361792,1046265856,1007398912,1046159360,921743360,1065746432,1020063744,1065656320,130904064,144003072,,,,,,,,,,,,,,,,,11046912,12,"{""layer_input"": 6561792, ""layer_output"": 4485120}","{""0"": 4505600, ""1"": 3227648, ""2"": 1638400, ""3"": 1064960, ""4"": 417792, ""5"": 192512}",13099008,2052096,True
