depth,width,batch_size,model_seed,fixedpred_cell_id,strict_cell_id,fixedpred_device_time_median_us,strict_device_time_median_us,strict_minus_fixedpred_device_time_median_us,strict_to_fixedpred_device_time_median_ratio,fixedpred_host_time_median_us,strict_host_time_median_us,strict_minus_fixedpred_host_time_median_us,strict_to_fixedpred_host_time_median_ratio,fixedpred_peak_allocated_max_bytes,strict_peak_allocated_max_bytes,strict_minus_fixedpred_peak_allocated_bytes,strict_to_fixedpred_peak_allocated_ratio,fixedpred_peak_reserved_max_bytes,strict_peak_reserved_max_bytes,strict_minus_fixedpred_peak_reserved_bytes,strict_to_fixedpred_peak_reserved_ratio
4,64,64,70,s3b-cell-a3d5c3368b4cd7af90a1,s3b-cell-411495019c2637d75c3b,30649.6639251709,59714.820861816406,29065.156936645508,1.9483026309066926,30581.9725,59713.898499999996,29131.925999999996,1.952584925645329,401184256,535537664,134353408,1.334892025274292,404750336,538968064,134217728,1.3316062176165804
4,64,64,71,s3b-cell-c1d4d3a7dc1f33be202c,s3b-cell-8f3ef95fb88569385de3,31012.514114379883,62990.25535583496,31977.741241455078,2.0311237948498873,30951.9525,62975.738,32023.785499999998,2.0346289301135365,401184256,535537664,134353408,1.334892025274292,404750336,538968064,134217728,1.3316062176165804
4,64,64,72,s3b-cell-9ea73590fd2f5bc019f6,s3b-cell-d10b0791f9f5ba231ea9,31226.476669311523,62812.089920043945,31585.613250732422,2.011501027964959,31137.692499999997,62770.845,31633.152500000004,2.015911904840091,401184256,535537664,134353408,1.334892025274292,404750336,538968064,134217728,1.3316062176165804
4,64,256,70,s3b-cell-cdafef86dad427d26b64,s3b-cell-ecc35ca43289347e025b,30534.92546081543,61342.891693115234,30807.966232299805,2.0089419170790106,30483.7065,61302.5295,30818.822999999997,2.010993298994005,667939840,1198920704,530980864,1.7949531263174838,700448768,1231028224,530579456,1.7574850299401197
4,64,256,71,s3b-cell-5b5993ca3e6856de5edd,s3b-cell-2c37ed8014ece51ee602,30523.603439331055,61113.84391784668,30590.240478515625,2.002183131467981,30439.7385,61056.5415,30616.803,2.0058168863704267,667939840,1198920704,530980864,1.7949531263174838,700448768,1231028224,530579456,1.7574850299401197
4,64,256,72,s3b-cell-00bdb34bd7ffd5afc89d,s3b-cell-4c5139507f5619102c27,30715.279579162598,59130.82313537598,28415.54355621338,1.9251272964316635,30663.476000000002,59116.8735,28453.3975,1.927924723863661,667939840,1198920704,530980864,1.7949531263174838,700448768,1231028224,530579456,1.7574850299401197
4,256,64,70,s3b-cell-76ee2b089ae4d20d6a63,s3b-cell-eaf59db10cec6857b475,31184.571266174316,62379.011154174805,31194.43988800049,2.0003164584737094,31060.227,62358.3775,31298.150500000003,2.007660069580303,1224575488,1708353536,483778048,1.3950577589872515,1268776960,1749024768,480247808,1.3785123966942148
4,256,64,71,s3b-cell-93536c17e97afdafda38,s3b-cell-d674a6b4e22f9458c9be,30830.647468566895,59410.030364990234,28579.38289642334,1.926979653137716,30752.983999999997,59358.338,28605.354000000007,1.9301651508029272,1224575488,1708353536,483778048,1.3950577589872515,1268776960,1749024768,480247808,1.3785123966942148
4,256,64,72,s3b-cell-2b396bb596b4ec8a99c1,s3b-cell-f9edc873b624f8174590,30974.492073059082,61071.74491882324,30097.25284576416,1.9716786565789104,30903.1375,61038.2555,30135.118,1.9751475234513,1224575488,1708353536,483778048,1.3950577589872515,1268776960,1749024768,480247808,1.3785123966942148
4,256,256,70,s3b-cell-504ef094b8da74bc104a,s3b-cell-295b9cf4775fa0b22341,30890.228271484375,60733.40606689453,29843.177795410156,1.9661041521975162,30825.5805,60702.9415,29877.361,1.9692392005399542,1648371712,3560969216,1912597504,2.1602950293774517,1866465280,3841982464,1975517184,2.0584269662921346
4,256,256,71,s3b-cell-a56d936109a0df17edd1,s3b-cell-be63b4e18c0172b3a9d9,31128.870010375977,62825.761795043945,31696.89178466797,2.0182474267168278,31059.1035,62764.415,31705.3115,2.0208057518466367,1648371712,3560969216,1912597504,2.1602950293774517,1866465280,3841982464,1975517184,2.0584269662921346
4,256,256,72,s3b-cell-5a67e39fe839340be72c,s3b-cell-63179122db9cdee93f07,31118.58081817627,60746.87385559082,29628.29303741455,1.9521093911875556,31073.247499999998,60711.619,29638.3715,1.9538227859833448,1648371712,3560969216,1912597504,2.1602950293774517,1866465280,3841982464,1975517184,2.0584269662921346
8,64,64,70,s3b-cell-e0bc0376258ac2e5c28b,s3b-cell-89c720c1076140957bec,58120.161056518555,122546.71859741211,64426.557540893555,2.1085061770259443,58122.198000000004,122546.042,64423.844,2.108420641628178,472028672,606382080,134353408,1.2846297607955477,476053504,608174080,132120576,1.277533039647577
8,64,64,71,s3b-cell-5fed455a3089d948b4f1,s3b-cell-2877665c56f406f5c858,59444.64302062988,136849.67803955078,77405.0350189209,2.302136426188277,59443.569,136849.071,77405.502,2.3021678089348905,472028672,606382080,134353408,1.2846297607955477,476053504,608174080,132120576,1.277533039647577
8,64,64,72,s3b-cell-a51b928dab4bbb6039c0,s3b-cell-ceb0d61c38aee2a30063,59736.72294616699,133722.41973876953,73985.69679260254,2.238529553408484,59735.7405,133704.218,73968.4775,2.2382616651416583,472028672,606382080,134353408,1.2846297607955477,476053504,608174080,132120576,1.277533039647577
8,64,256,70,s3b-cell-be1aa2eb735f5f40182d,s3b-cell-df4b3f986e32adbed3f5,59156.66580200195,136998.51989746094,77841.85409545898,2.3158593886274215,59154.0895,136997.6515,77843.562,2.3159455695789215,808580096,1339560960,530980864,1.6566830752163357,838860800,1371537408,532676608,1.635
8,64,256,71,s3b-cell-91d30594e7126b4b2565,s3b-cell-059559950c5dc73cd542,59776.1116027832,137546.64611816406,77770.53451538086,2.3010303351976447,59772.523,137545.936,77773.41299999999,2.3011566033443156,808580096,1339560960,530980864,1.6566830752163357,838860800,1371537408,532676608,1.635
8,64,256,72,s3b-cell-a54d2b30d39e1b6f1b5f,s3b-cell-de5cebbf64a3dc8a9a9a,59014.699935913086,130989.6011352539,71974.90119934082,2.219609712114132,59013.769499999995,130988.75899999999,71974.9895,2.219630437266001,808580096,1339560960,530980864,1.6566830752163357,838860800,1371537408,532676608,1.635
8,256,64,70,s3b-cell-3dc4e0d2aca0453ad673,s3b-cell-093204359b826a93d0c9,59322.81494140625,127620.51010131836,68297.69515991211,2.1512888460766812,59321.7685,127620.087,68298.3185,2.1513196626968396,2058717696,2542495744,483778048,1.2349899886419395,2126512128,2608857088,482344960,1.2268244575936884
8,256,64,71,s3b-cell-8830653b4bb31288ee7a,s3b-cell-22ef3d7c9db487cbaf96,59580.73616027832,134071.60186767578,74490.86570739746,2.2502508446187934,59579.6465,134070.9135,74491.26699999999,2.2502804460244654,2058717696,2542495744,483778048,1.2349899886419395,2126512128,2608857088,482344960,1.2268244575936884
8,256,64,72,s3b-cell-4f8f8dff1f2c0878c8ef,s3b-cell-86cd3026ae79765129a8,57518.362045288086,132867.22564697266,75348.86360168457,2.309996684925717,57517.7,132866.32049999997,75348.62049999998,2.3100075368104074,2058717696,2542495744,483778048,1.2349899886419395,2126512128,2608857088,482344960,1.2268244575936884
8,256,256,70,s3b-cell-dcb9287922268d05fa17,s3b-cell-79ae0a48fb524c64c1e5,58838.73748779297,137111.80114746094,78273.06365966797,2.3302981505323253,58837.6795,137093.548,78255.86850000001,2.330029823830833,2761697280,4674294784,1912597504,1.6925442255568286,3015704576,4926210048,1910505472,1.633518776077886
8,256,256,71,s3b-cell-9861f1004a37f05001a5,s3b-cell-c4b71a2b963d162682d1,58071.33674621582,130471.22192382812,72399.8851776123,2.2467404615467235,58070.59,130470.31400000001,72399.72400000002,2.2467537181902237,2761697280,4674294784,1912597504,1.6925442255568286,3015704576,4926210048,1910505472,1.633518776077886
8,256,256,72,s3b-cell-9e3f60132565995bd1d9,s3b-cell-d92c6a311e19e1536851,59157.100677490234,134646.39282226562,75489.29214477539,2.27608167540739,59156.259000000005,134643.543,75487.284,2.2760658850993263,2761697280,4674294784,1912597504,1.6925442255568286,3015704576,4926210048,1910505472,1.633518776077886
16,64,64,70,s3b-cell-b2d3d9040e593a1b9189,s3b-cell-5b3707ef790c24fc8ba0,115352.32162475586,271397.6135253906,156045.29190063477,2.352771142381115,115351.501,271386.975,156035.474,2.352695653262457,613717504,748070912,134353408,1.2189173473533517,618659840,750780416,132120576,1.2135593220338983
16,64,64,71,s3b-cell-a6fec96a9df788c05441,s3b-cell-3526641c00f635786d92,113235.98861694336,263815.41442871094,150579.42581176758,2.3297841759579656,113235.444,263814.6865,150579.2425,2.329788952829999,613717504,748070912,134353408,1.2189173473533517,618659840,750780416,132120576,1.2135593220338983
16,64,64,72,s3b-cell-508f373b9303293746d5,s3b-cell-56eda47b625a0cc66420,113062.41607666016,275971.25244140625,162908.8363647461,2.4408752441155013,113061.47899999999,275970.494,162909.015,2.4408887663675443,613717504,748070912,134353408,1.2189173473533517,618659840,750780416,132120576,1.2135593220338983
16,64,256,70,s3b-cell-28e8ed144e5feea10881,s3b-cell-a433ce60d2636cdd48ce,114206.0546875,273499.49645996094,159293.44177246094,2.3947898139755615,114205.12150000001,273497.652,159292.5305,2.3947932317553726,1089860608,1620841472,530980864,1.4872007118180015,1119879168,1652555776,532676608,1.4756554307116105
16,64,256,71,s3b-cell-3f51c4975e701d839c64,s3b-cell-03c7dbfcbf55a03996ca,114718.06335449219,276555.5114746094,161837.4481201172,2.4107407620717987,114718.841,276551.86699999997,161833.02599999995,2.410692651610732,1089860608,1620841472,530980864,1.4872007118180015,1119879168,1652555776,532676608,1.4756554307116105
16,64,256,72,s3b-cell-ebafaef077603ac63e5d,s3b-cell-17346661c01f0301f1d0,115890.31219482422,272267.2882080078,156376.9760131836,2.3493533070330925,115875.65599999999,272266.795,156391.139,2.3496462017871984,1089860608,1620841472,530980864,1.4872007118180015,1119879168,1652555776,532676608,1.4756554307116105
16,256,64,70,s3b-cell-46a723a3126141114141,s3b-cell-12edaaf065336c3ede0f,113068.24111938477,272624.61853027344,159556.37741088867,2.4111511405083124,113063.1735,272621.5585,159558.38499999998,2.411232146247867,3727002112,4210780160,483778048,1.1298035347075222,3806330880,4278190080,471859200,1.1239669421487604
16,256,64,71,s3b-cell-df6ce38e42428e748fde,s3b-cell-7f4b09156d27ceeadda0,113095.95108032227,279435.1043701172,166339.15328979492,2.4707790305566166,113094.80249999999,279434.289,166339.4865,2.4707969139430612,3727002112,4210780160,483778048,1.1298035347075222,3806330880,4278190080,471859200,1.1239669421487604
16,256,64,72,s3b-cell-4140e5903df3118deb4f,s3b-cell-ed6f3d629b7c3b4f0ae0,113136.23809814453,269196.18225097656,156059.94415283203,2.379398385311801,113128.179,269195.106,156066.92700000003,2.37955837687443,3727002112,4210780160,483778048,1.1298035347075222,3806330880,4278190080,471859200,1.1239669421487604
16,256,256,70,s3b-cell-7072fd60dd85bb03233d,s3b-cell-2452870dcf052a62ffab,112427.18124389648,277890.0604248047,165462.8791809082,2.471733768918012,112424.21299999999,277888.93799999997,165464.72499999998,2.4717890442337365,4988348416,6900945920,1912597504,1.3834129744958055,5337251840,7180648448,1843396608,1.3453831041257367
16,256,256,71,s3b-cell-cb152c64bf9f0e48b184,s3b-cell-817ba3fc9aa75b7e7578,113524.77264404297,279569.6258544922,166044.85321044922,2.4626310129779605,113514.685,279568.564,166053.87900000002,2.4628405038519907,4988348416,6900945920,1912597504,1.3834129744958055,5337251840,7180648448,1843396608,1.3453831041257367
16,256,256,72,s3b-cell-5aa56697af02d0c12371,s3b-cell-5b4fbf8f64cc27b0d373,111611.44256591797,261741.0125732422,150129.57000732422,2.3451091264110966,111610.7505,261732.5445,150121.794,2.3450477962694105,4988348416,6900945920,1912597504,1.3834129744958055,5337251840,7180648448,1843396608,1.3453831041257367
32,64,64,70,s3b-cell-e86cb56634b6773e26ee,s3b-cell-19d4f40e0b543acd6fd5,226726.6082763672,548565.185546875,321838.5772705078,2.4195006916797537,226727.0395,548586.98,321859.94049999997,2.4195922163046633,897095168,1031448576,134353408,1.1497649444479006,901775360,1033895936,132120576,1.1465116279069767
32,64,64,71,s3b-cell-221f2d443755bacb9c77,s3b-cell-918b93dce8ba909ba81d,228588.0889892578,574264.1906738281,345676.1016845703,2.5122227199721454,228565.5545,574266.237,345700.6825,2.51247935523898,897095168,1031448576,134353408,1.1497649444479006,901775360,1033895936,132120576,1.1465116279069767
32,64,64,72,s3b-cell-c376ec7c9ac96a612337,s3b-cell-392a84bb743009080d2b,223588.0584716797,568383.5144042969,344795.4559326172,2.5421013907873347,223587.649,568384.2194999999,344796.5704999999,2.5421091998690852,897095168,1031448576,134353408,1.1497649444479006,901775360,1033895936,132120576,1.1465116279069767
32,64,256,70,s3b-cell-f880208532811850722e,s3b-cell-999ee1de7aa985628902,223969.482421875,560177.0324707031,336207.5500488281,2.5011310755968905,223968.845,560177.167,336208.32200000004,2.501138794549751,1652421632,2183402496,530980864,1.3213349751160846,1681915904,2210398208,528482304,1.314214463840399
32,64,256,71,s3b-cell-5bcc9b3147bfc9c7d26f,s3b-cell-190d3a1f6d848d26e77d,225387.17651367188,565643.3410644531,340256.16455078125,2.509651834740214,225386.6215,565638.785,340252.1635,2.509637800307504,1652421632,2183402496,530980864,1.3213349751160846,1681915904,2210398208,528482304,1.314214463840399
32,64,256,72,s3b-cell-a1060c9c167558d81d6b,s3b-cell-2725eb696c341d8ec1cc,227059.4024658203,541236.8469238281,314177.4444580078,2.383679517545201,227052.847,541226.9125,314174.06549999997,2.3837045853029974,1652421632,2183402496,530980864,1.3213349751160846,1681915904,2210398208,528482304,1.314214463840399
32,256,64,70,s3b-cell-ab68b728b70fa934dd78,s3b-cell-ae463c21b684b46c8f40,224564.59045410156,588125.8544921875,363561.26403808594,2.618960777845311,224563.709,588124.2205,363560.5115,2.6189637814541085,7063570944,7547348992,483778048,1.0684891610540042,7165968384,7623147520,457179136,1.0637986537898743
32,256,64,71,s3b-cell-15312f771427630917ed,s3b-cell-6aedae2f454d0b9f8b02,226768.2876586914,549514.3127441406,322746.0250854492,2.423241443579685,226767.8795,549513.4195000001,322745.54000000004,2.4232418661391595,7063570944,7547348992,483778048,1.0684891610540042,7165968384,7623147520,457179136,1.0637986537898743
32,256,64,72,s3b-cell-7c78edd9ab46d4b737a1,s3b-cell-57e2c7bf51b219c67647,222539.8712158203,585889.8315429688,363349.96032714844,2.6327409481367487,222539.5945,585864.8615,363325.267,2.6326320168611614,7063570944,7547348992,483778048,1.0684891610540042,7165968384,7623147520,457179136,1.0637986537898743
32,256,256,70,s3b-cell-15387b3b83396dc84bb6,s3b-cell-2479797f5bd4dfd8ba88,227658.74481201172,572235.9008789062,344577.15606689453,2.513568724765779,227656.9195,572237.3685,344580.449,2.513595324740393,9441650688,11354248192,1912597504,1.2025702461573635,9879683072,11634999296,1755316224,1.17766928465294
32,256,256,71,s3b-cell-257e8af1563a4a142ac8,s3b-cell-d094237feaca9cc0324a,226554.6417236328,539295.1049804688,312740.46325683594,2.3804195794776017,226554.3675,539295.012,312740.6445,2.38042205034957,9441650688,11354248192,1912597504,1.2025702461573635,9879683072,11634999296,1755316224,1.17766928465294
32,256,256,72,s3b-cell-936f47d4393d01da2670,s3b-cell-a1da46f37329dbc581d8,226872.81799316406,549429.443359375,322556.62536621094,2.421750865614628,226872.3885,549429.0815000001,322556.6930000001,2.4217538552515396,9441650688,11354248192,1912597504,1.2025702461573635,9879683072,11634999296,1755316224,1.17766928465294
