contract_id,implementation_schema_id,source_git_commit,source_git_branch,experiment_image,image_revision,si_ma1_prereg_commit,torch2pc_commit,checkpoint_sha256,config_sha256,split_manifest_sha256,input_sha256,target_sha256,model_seed,batch_id,execution_scope,lane,attempt_id,order,block_index,baseline_time_ms,calibration_time_ms,live_time_ms,live_region_time_ms,observer_cost_time_ms,live_unattributed_time_ms,excess_time_ms,calibrated_excess_gap,baseline_wall_time_ms,calibration_wall_time_ms,live_wall_time_ms
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,bbcc7340ff075cc8049db6e4f7e897b9a7918c655f376205dd9211b162720763,0889df93ee75d4047054b8ed46cf93ae1c6a3bdd4a6afc14eeb96f6460bab2c1,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,3,0,confirmatory,rocm,si-ma1-confirmatory-seed-3-4aa710fff7ad41588dfd425991974f6f,ACB,0,2167.103828430176,3592.469772338867,3582.220832824707,2631.768415420782,1425.3659439086914,950.4524174039252,-474.9135265047662,-0.21914664183339472,2168.411762,3593.644803,3583.525168
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,bbcc7340ff075cc8049db6e4f7e897b9a7918c655f376205dd9211b162720763,0889df93ee75d4047054b8ed46cf93ae1c6a3bdd4a6afc14eeb96f6460bab2c1,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,3,0,confirmatory,rocm,si-ma1-confirmatory-seed-3-4aa710fff7ad41588dfd425991974f6f,CBA,1,2195.869487762451,3562.590606689453,3445.263572692871,2547.4503028825857,1366.721118927002,897.8132698102854,-468.90784911671653,-0.21354085556083055,2197.064249,3563.803454,3446.657327
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,bbcc7340ff075cc8049db6e4f7e897b9a7918c655f376205dd9211b162720763,0889df93ee75d4047054b8ed46cf93ae1c6a3bdd4a6afc14eeb96f6460bab2c1,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,3,0,confirmatory,rocm,si-ma1-confirmatory-seed-3-4aa710fff7ad41588dfd425991974f6f,BAC,2,2183.9551887512207,3424.3056411743164,3526.394844055176,2544.642458446324,1240.3504524230957,981.7523856088519,-258.5980668142438,-0.11840813774302275,2185.155335,3425.555652,3527.660045
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,bbcc7340ff075cc8049db6e4f7e897b9a7918c655f376205dd9211b162720763,0889df93ee75d4047054b8ed46cf93ae1c6a3bdd4a6afc14eeb96f6460bab2c1,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,3,0,confirmatory,rocm,si-ma1-confirmatory-seed-3-4aa710fff7ad41588dfd425991974f6f,ABC,3,2191.4043197631836,3503.50341796875,3558.6736221313477,2652.500166637823,1312.0990982055664,906.1734554935247,-405.92564271204174,-0.18523539405813919,2192.73983,3504.849754,3559.923214
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,bbcc7340ff075cc8049db6e4f7e897b9a7918c655f376205dd9211b162720763,0889df93ee75d4047054b8ed46cf93ae1c6a3bdd4a6afc14eeb96f6460bab2c1,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,3,0,confirmatory,rocm,si-ma1-confirmatory-seed-3-4aa710fff7ad41588dfd425991974f6f,BCA,4,2224.246353149414,3457.422492980957,3554.6944122314453,2563.2827378227375,1233.176139831543,991.4116744087078,-241.7644654228352,-0.10869500362696319,2225.681682,3458.731891,3556.171666
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,bbcc7340ff075cc8049db6e4f7e897b9a7918c655f376205dd9211b162720763,0889df93ee75d4047054b8ed46cf93ae1c6a3bdd4a6afc14eeb96f6460bab2c1,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,3,0,confirmatory,rocm,si-ma1-confirmatory-seed-3-4aa710fff7ad41588dfd425991974f6f,CAB,5,2156.0565223693848,3549.364189147949,3440.7821502685547,2545.829317748081,1393.3076667785645,894.9528325204737,-498.3548342580907,-0.23114182262273292,2157.32138,3550.62872,3442.13393
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,bbcc7340ff075cc8049db6e4f7e897b9a7918c655f376205dd9211b162720763,0889df93ee75d4047054b8ed46cf93ae1c6a3bdd4a6afc14eeb96f6460bab2c1,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,3,1,confirmatory,rocm,si-ma1-confirmatory-seed-3-4aa710fff7ad41588dfd425991974f6f,CBA,0,2172.254467010498,3411.2649002075195,3518.9276275634766,2620.9066067165695,1239.0104331970215,898.021020846907,-340.98941235011443,-0.15697489291822758,2173.606135,3412.601698,3520.363594
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,bbcc7340ff075cc8049db6e4f7e897b9a7918c655f376205dd9211b162720763,0889df93ee75d4047054b8ed46cf93ae1c6a3bdd4a6afc14eeb96f6460bab2c1,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,3,1,confirmatory,rocm,si-ma1-confirmatory-seed-3-4aa710fff7ad41588dfd425991974f6f,BAC,1,2186.749366760254,3524.39395904541,3546.734260559082,2557.2477245712653,1337.6445922851562,989.4865359878168,-348.1580562973395,-0.15921260185987748,2188.042112,3525.662313,3547.969332
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,bbcc7340ff075cc8049db6e4f7e897b9a7918c655f376205dd9211b162720763,0889df93ee75d4047054b8ed46cf93ae1c6a3bdd4a6afc14eeb96f6460bab2c1,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,3,1,confirmatory,rocm,si-ma1-confirmatory-seed-3-4aa710fff7ad41588dfd425991974f6f,ABC,2,2160.9150924682617,3480.660888671875,3529.0075607299805,2548.5566258821636,1319.7457962036133,980.4509348478168,-339.29486135579646,-0.15701443455061612,2162.299378,3481.901291,3530.416463
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,bbcc7340ff075cc8049db6e4f7e897b9a7918c655f376205dd9211b162720763,0889df93ee75d4047054b8ed46cf93ae1c6a3bdd4a6afc14eeb96f6460bab2c1,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,3,1,confirmatory,rocm,si-ma1-confirmatory-seed-3-4aa710fff7ad41588dfd425991974f6f,BCA,3,2184.9696884155273,3497.2527236938477,3465.3192138671875,2562.2847790527157,1312.2830352783203,903.0344348144718,-409.24860046384856,-0.18730172900504768,2186.236735,3498.625215,3466.607656
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,bbcc7340ff075cc8049db6e4f7e897b9a7918c655f376205dd9211b162720763,0889df93ee75d4047054b8ed46cf93ae1c6a3bdd4a6afc14eeb96f6460bab2c1,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,3,1,confirmatory,rocm,si-ma1-confirmatory-seed-3-4aa710fff7ad41588dfd425991974f6f,CAB,4,2151.7815589904785,3485.527374267578,3565.2742919921875,2649.1472270400263,1333.7458152770996,916.1270649521612,-417.61875032493845,-0.19408045792569523,2153.143225,3486.84534,3566.827635
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,bbcc7340ff075cc8049db6e4f7e897b9a7918c655f376205dd9211b162720763,0889df93ee75d4047054b8ed46cf93ae1c6a3bdd4a6afc14eeb96f6460bab2c1,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,3,1,confirmatory,rocm,si-ma1-confirmatory-seed-3-4aa710fff7ad41588dfd425991974f6f,ACB,5,2127.875877380371,3517.775703430176,3389.8373489379883,2503.524695871398,1389.8998260498047,886.3126530665904,-503.58717298321426,-0.23666191169156944,2129.247528,3519.220322,3391.32675
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,bbcc7340ff075cc8049db6e4f7e897b9a7918c655f376205dd9211b162720763,0889df93ee75d4047054b8ed46cf93ae1c6a3bdd4a6afc14eeb96f6460bab2c1,fe5a6d93d3c43838a73a8c610fef6d643af381ec874979ab6497e3fbf1ef6d33,b64d1b6d069a903dbe5a0ee3cbff4e18fbe4abbe6209ac2dea75778d6bd0bed5,cdae3113426c36e86c5d8a301bfacc72e0bd1c464c30ec2ca791614e947c2964,3,2,confirmatory,rocm,si-ma1-confirmatory-seed-3-4aa710fff7ad41588dfd425991974f6f,BAC,0,2122.582374572754,3468.926010131836,3482.0185546875,2599.682567230426,1346.343635559082,882.3359874570742,-464.0076481020078,-0.21860524880472826,2123.78793,3470.142955,3483.264651
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,bbcc7340ff075cc8049db6e4f7e897b9a7918c655f376205dd9211b162720763,0889df93ee75d4047054b8ed46cf93ae1c6a3bdd4a6afc14eeb96f6460bab2c1,fe5a6d93d3c43838a73a8c610fef6d643af381ec874979ab6497e3fbf1ef6d33,b64d1b6d069a903dbe5a0ee3cbff4e18fbe4abbe6209ac2dea75778d6bd0bed5,cdae3113426c36e86c5d8a301bfacc72e0bd1c464c30ec2ca791614e947c2964,3,2,confirmatory,rocm,si-ma1-confirmatory-seed-3-4aa710fff7ad41588dfd425991974f6f,ABC,1,2129.620502471924,3387.0645294189453,3508.5544967651367,2613.3645461290143,1257.4440269470215,895.1899506361224,-362.2540763108991,-0.17010264311900564,2131.048248,3388.383608,3509.782733
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,bbcc7340ff075cc8049db6e4f7e897b9a7918c655f376205dd9211b162720763,0889df93ee75d4047054b8ed46cf93ae1c6a3bdd4a6afc14eeb96f6460bab2c1,fe5a6d93d3c43838a73a8c610fef6d643af381ec874979ab6497e3fbf1ef6d33,b64d1b6d069a903dbe5a0ee3cbff4e18fbe4abbe6209ac2dea75778d6bd0bed5,cdae3113426c36e86c5d8a301bfacc72e0bd1c464c30ec2ca791614e947c2964,3,2,confirmatory,rocm,si-ma1-confirmatory-seed-3-4aa710fff7ad41588dfd425991974f6f,BCA,2,2172.5353355407715,3421.549629211426,3502.6460723876953,2606.800097652711,1249.0142936706543,895.8459747349843,-353.16831893566996,-0.16256044868782854,2173.762102,3422.804957,3503.956115
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,bbcc7340ff075cc8049db6e4f7e897b9a7918c655f376205dd9211b162720763,0889df93ee75d4047054b8ed46cf93ae1c6a3bdd4a6afc14eeb96f6460bab2c1,fe5a6d93d3c43838a73a8c610fef6d643af381ec874979ab6497e3fbf1ef6d33,b64d1b6d069a903dbe5a0ee3cbff4e18fbe4abbe6209ac2dea75778d6bd0bed5,cdae3113426c36e86c5d8a301bfacc72e0bd1c464c30ec2ca791614e947c2964,3,2,confirmatory,rocm,si-ma1-confirmatory-seed-3-4aa710fff7ad41588dfd425991974f6f,CAB,3,2138.88729095459,3459.765182495117,3493.7577743530273,2603.652512726374,1320.8778915405273,890.1052616266534,-430.77262991387397,-0.20140034107249252,2140.250791,3461.114642,3495.045693
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,bbcc7340ff075cc8049db6e4f7e897b9a7918c655f376205dd9211b162720763,0889df93ee75d4047054b8ed46cf93ae1c6a3bdd4a6afc14eeb96f6460bab2c1,fe5a6d93d3c43838a73a8c610fef6d643af381ec874979ab6497e3fbf1ef6d33,b64d1b6d069a903dbe5a0ee3cbff4e18fbe4abbe6209ac2dea75778d6bd0bed5,cdae3113426c36e86c5d8a301bfacc72e0bd1c464c30ec2ca791614e947c2964,3,2,confirmatory,rocm,si-ma1-confirmatory-seed-3-4aa710fff7ad41588dfd425991974f6f,ACB,4,2113.815658569336,3485.628517150879,3385.359031677246,2502.919329130091,1371.812858581543,882.4397025471553,-489.37315603438765,-0.23151174703928684,2115.053682,3486.929573,3386.611878
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,bbcc7340ff075cc8049db6e4f7e897b9a7918c655f376205dd9211b162720763,0889df93ee75d4047054b8ed46cf93ae1c6a3bdd4a6afc14eeb96f6460bab2c1,fe5a6d93d3c43838a73a8c610fef6d643af381ec874979ab6497e3fbf1ef6d33,b64d1b6d069a903dbe5a0ee3cbff4e18fbe4abbe6209ac2dea75778d6bd0bed5,cdae3113426c36e86c5d8a301bfacc72e0bd1c464c30ec2ca791614e947c2964,3,2,confirmatory,rocm,si-ma1-confirmatory-seed-3-4aa710fff7ad41588dfd425991974f6f,CBA,5,2163.0318756103516,3500.0512161254883,3422.0115280151367,2533.740096847061,1337.0193405151367,888.2714311680757,-448.74790934706107,-0.2074624578615773,2164.408769,3501.349265,3423.319759
